,Projeto_ID,Data_Inicial,Data_Conclusao,Orcamento,Categoria,Recurso_ID,Nome,Funcao,Custo_Hora,Data_Alocacao,Horas_Alocadas,Mes_Alocacao,Ano_Alocacao
4457,90,2022-01-01,2022-12-15,776007.38,Construção Civil,8,Cauê da Luz,Engenheiro Civil,119.99,2022-05-11,46.0,5,2022
4458,90,2022-01-01,2022-12-15,776007.38,Construção Civil,9,Maria Alice Cardoso,Engenheiro Civil,112.34,2022-06-16,98.0,6,2022
4459,90,2022-01-01,2022-12-15,776007.38,Construção Civil,10,Dr. João Lucas Rodrigues,Pedreiro,56.35,2022-04-19,85.0,4,2022
4460,90,2022-01-01,2022-12-15,776007.38,Construção Civil,11,Milena Martins,Engenheiro Civil,77.41,2022-03-19,50.0,3,2022
4461,90,2022-01-01,2022-12-15,776007.38,Construção Civil,12,Sra. Brenda Melo,Arquiteto,145.4,2022-09-06,75.0,9,2022
4462,90,2022-01-01,2022-12-15,776007.38,Construção Civil,13,Eloah Viana,Engenheiro Civil,111.07,2022-06-14,75.0,6,2022
4463,90,2022-01-01,2022-12-15,776007.38,Construção Civil,14,Amanda Ribeiro,Encanador,62.47,2022-11-07,36.0,11,2022
4464,90,2022-01-01,2022-12-15,776007.38,Construção Civil,15,Nicolas Almeida,Pedreiro,67.82,2022-04-15,67.0,4,2022
4465,90,2022-01-01,2022-12-15,776007.38,Construção Civil,16,Yuri Freitas,Arquiteto,118.66,2022-10-11,46.0,10,2022
4466,90,2022-01-01,2022-12-15,776007.38,Construção Civil,17,Bernardo da Conceição,Encanador,142.88,2022-06-17,72.0,6,2022
4467,90,2022-01-01,2022-12-15,776007.38,Construção Civil,18,Larissa Ramos,Arquiteto,75.04,2022-07-18,39.0,7,2022
4468,90,2022-01-01,2022-12-15,776007.38,Construção Civil,19,Lucas Gabriel Dias,Engenheiro Civil,94.59,2022-07-30,12.0,7,2022
4469,90,2022-01-01,2022-12-15,776007.38,Construção Civil,20,Pedro Silveira,Encanador,135.31,2022-09-12,83.0,9,2022
4470,90,2022-01-01,2022-12-15,776007.38,Construção Civil,21,Milena Alves,Engenheiro Civil,57.52,2022-07-20,49.0,7,2022
4471,90,2022-01-01,2022-12-15,776007.38,Construção Civil,22,Helena Costa,Encanador,137.41,2022-03-22,22.0,3,2022
4472,90,2022-01-01,2022-12-15,776007.38,Construção Civil,23,Noah Araújo,Engenheiro Civil,127.71,2022-12-09,11.0,12,2022
4473,90,2022-01-01,2022-12-15,776007.38,Construção Civil,24,Laura Almeida,Pedreiro,54.43,2022-06-27,89.0,6,2022
4474,90,2022-01-01,2022-12-15,776007.38,Construção Civil,25,João Pedro Porto,Pedreiro,119.64,2022-04-15,41.0,4,2022
4475,90,2022-01-01,2022-12-15,776007.38,Construção Civil,26,Dr. Erick Aragão,Encanador,139.66,2022-07-14,36.0,7,2022
4476,90,2022-01-01,2022-12-15,776007.38,Construção Civil,27,Emanuel Azevedo,Encanador,122.93,2022-02-13,37.0,2,2022
4477,90,2022-01-01,2022-12-15,776007.38,Construção Civil,28,João Gabriel Santos,Arquiteto,74.0,2022-10-07,18.0,10,2022
4478,90,2022-01-01,2022-12-15,776007.38,Construção Civil,29,Maria Vitória Barros,Eletricista,111.93,2022-06-02,69.0,6,2022
4479,90,2022-01-01,2022-12-15,776007.38,Construção Civil,30,Luiz Henrique Caldeira,Eletricista,147.36,2022-10-02,41.0,10,2022
4480,90,2022-01-01,2022-12-15,776007.38,Construção Civil,31,Vitor Hugo Fernandes,Pedreiro,104.94,2022-04-08,93.0,4,2022
4481,90,2022-01-01,2022-12-15,776007.38,Construção Civil,32,Kamilly Moura,Encanador,107.54,2022-08-30,92.0,8,2022
4482,90,2022-01-01,2022-12-15,776007.38,Construção Civil,33,Ana Clara Lopes,Pedreiro,95.02,2022-12-12,67.0,12,2022
4483,90,2022-01-01,2022-12-15,776007.38,Construção Civil,34,Benício Cardoso,Engenheiro Civil,52.46,2022-02-27,96.0,2,2022
4484,90,2022-01-01,2022-12-15,776007.38,Construção Civil,35,Pedro Miguel da Rosa,Arquiteto,79.14,2022-11-20,12.0,11,2022
4485,90,2022-01-01,2022-12-15,776007.38,Construção Civil,36,Vitor Cunha,Engenheiro Civil,137.74,2022-07-04,49.0,7,2022
4486,90,2022-01-01,2022-12-15,776007.38,Construção Civil,37,Lavínia da Costa,Pedreiro,110.98,2022-05-13,91.0,5,2022
4487,90,2022-01-01,2022-12-15,776007.38,Construção Civil,38,Sr. João Guilherme Melo,Arquiteto,54.82,2022-03-15,71.0,3,2022
4488,90,2022-01-01,2022-12-15,776007.38,Construção Civil,39,Bianca da Mota,Pedreiro,121.67,2022-10-08,96.0,10,2022
4489,90,2022-01-01,2022-12-15,776007.38,Construção Civil,40,Dr. Enzo Dias,Encanador,75.04,2022-08-21,73.0,8,2022
4490,90,2022-01-01,2022-12-15,776007.38,Construção Civil,41,Matheus Caldeira,Eletricista,146.97,2022-11-23,26.0,11,2022
4491,90,2022-01-01,2022-12-15,776007.38,Construção Civil,42,Esther Ribeiro,Eletricista,95.31,2022-08-26,15.0,8,2022
4492,90,2022-01-01,2022-12-15,776007.38,Construção Civil,43,Dr. Marcos Vinicius Pereira,Engenheiro Civil,58.74,2022-08-05,29.0,8,2022
4493,90,2022-01-01,2022-12-15,776007.38,Construção Civil,44,Lucas Campos,Arquiteto,119.87,2022-01-24,84.0,1,2022
4494,90,2022-01-01,2022-12-15,776007.38,Construção Civil,45,Sr. Matheus Ramos,Eletricista,129.96,2022-03-22,53.0,3,2022
4495,90,2022-01-01,2022-12-15,776007.38,Construção Civil,46,Pedro Peixoto,Engenheiro Civil,118.17,2022-12-02,10.0,12,2022
4496,90,2022-01-01,2022-12-15,776007.38,Construção Civil,47,Sarah Nogueira,Eletricista,105.81,2022-04-14,90.0,4,2022
4497,90,2022-01-01,2022-12-15,776007.38,Construção Civil,48,Bianca Souza,Arquiteto,97.74,2022-06-27,98.0,6,2022
4498,90,2022-01-01,2022-12-15,776007.38,Construção Civil,49,João Felipe Rocha,Encanador,104.05,2022-02-25,53.0,2,2022
4499,90,2022-01-01,2022-12-15,776007.38,Construção Civil,50,Fernando Porto,Engenheiro Civil,97.05,2022-04-23,35.0,4,2022
4500,91,2022-01-01,2022-02-22,408648.26,Construção Civil,1,Davi Lucca Gomes,Pedreiro,88.66,2022-01-22,83.0,1,2022
4501,91,2022-01-01,2022-02-22,408648.26,Construção Civil,2,Luiza Farias,Pedreiro,79.33,2022-02-02,16.0,2,2022
4502,91,2022-01-01,2022-02-22,408648.26,Construção Civil,3,Sr. João Gabriel Novaes,Encanador,99.61,2022-01-27,97.0,1,2022
4503,91,2022-01-01,2022-02-22,408648.26,Construção Civil,4,Sr. Kevin Farias,Encanador,93.42,2022-02-07,58.0,2,2022
4504,91,2022-01-01,2022-02-22,408648.26,Construção Civil,5,Maria Fernanda Caldeira,Arquiteto,62.41,2022-01-06,63.0,1,2022
4505,91,2022-01-01,2022-02-22,408648.26,Construção Civil,6,Heitor Sales,Engenheiro Civil,120.68,2022-01-14,18.0,1,2022
4506,91,2022-01-01,2022-02-22,408648.26,Construção Civil,7,Felipe Pires,Pedreiro,79.18,2022-02-16,38.0,2,2022
4507,91,2022-01-01,2022-02-22,408648.26,Construção Civil,8,Cauê da Luz,Engenheiro Civil,119.99,2022-01-25,97.0,1,2022
4508,91,2022-01-01,2022-02-22,408648.26,Construção Civil,9,Maria Alice Cardoso,Engenheiro Civil,112.34,2022-01-23,35.0,1,2022
4509,91,2022-01-01,2022-02-22,408648.26,Construção Civil,10,Dr. João Lucas Rodrigues,Pedreiro,56.35,2022-02-14,95.0,2,2022
4510,91,2022-01-01,2022-02-22,408648.26,Construção Civil,11,Milena Martins,Engenheiro Civil,77.41,2022-01-04,48.0,1,2022
4511,91,2022-01-01,2022-02-22,408648.26,Construção Civil,12,Sra. Brenda Melo,Arquiteto,145.4,2022-01-21,72.0,1,2022
4512,91,2022-01-01,2022-02-22,408648.26,Construção Civil,13,Eloah Viana,Engenheiro Civil,111.07,2022-01-04,70.0,1,2022
4513,91,2022-01-01,2022-02-22,408648.26,Construção Civil,14,Amanda Ribeiro,Encanador,62.47,2022-01-10,26.0,1,2022
4514,91,2022-01-01,2022-02-22,408648.26,Construção Civil,15,Nicolas Almeida,Pedreiro,67.82,2022-01-28,46.0,1,2022
4515,91,2022-01-01,2022-02-22,408648.26,Construção Civil,16,Yuri Freitas,Arquiteto,118.66,2022-01-13,78.0,1,2022
4516,91,2022-01-01,2022-02-22,408648.26,Construção Civil,17,Bernardo da Conceição,Encanador,142.88,2022-01-06,99.0,1,2022
4517,91,2022-01-01,2022-02-22,408648.26,Construção Civil,18,Larissa Ramos,Arquiteto,75.04,2022-01-13,93.0,1,2022
4518,91,2022-01-01,2022-02-22,408648.26,Construção Civil,19,Lucas Gabriel Dias,Engenheiro Civil,94.59,2022-01-16,14.0,1,2022
4519,91,2022-01-01,2022-02-22,408648.26,Construção Civil,20,Pedro Silveira,Encanador,135.31,2022-01-27,48.0,1,2022
4520,91,2022-01-01,2022-02-22,408648.26,Construção Civil,21,Milena Alves,Engenheiro Civil,57.52,2022-02-21,76.0,2,2022
4521,91,2022-01-01,2022-02-22,408648.26,Construção Civil,22,Helena Costa,Encanador,137.41,2022-02-05,55.0,2,2022
4522,91,2022-01-01,2022-02-22,408648.26,Construção Civil,23,Noah Araújo,Engenheiro Civil,127.71,2022-01-30,64.0,1,2022
4523,91,2022-01-01,2022-02-22,408648.26,Construção Civil,24,Laura Almeida,Pedreiro,54.43,2022-02-02,85.0,2,2022
4524,91,2022-01-01,2022-02-22,408648.26,Construção Civil,25,João Pedro Porto,Pedreiro,119.64,2022-02-16,21.0,2,2022
4525,91,2022-01-01,2022-02-22,408648.26,Construção Civil,26,Dr. Erick Aragão,Encanador,139.66,2022-01-14,31.0,1,2022
4526,91,2022-01-01,2022-02-22,408648.26,Construção Civil,27,Emanuel Azevedo,Encanador,122.93,2022-02-02,56.0,2,2022
4527,91,2022-01-01,2022-02-22,408648.26,Construção Civil,28,João Gabriel Santos,Arquiteto,74.0,2022-01-03,96.0,1,2022
4528,91,2022-01-01,2022-02-22,408648.26,Construção Civil,29,Maria Vitória Barros,Eletricista,111.93,2022-01-21,28.0,1,2022
4529,91,2022-01-01,2022-02-22,408648.26,Construção Civil,30,Luiz Henrique Caldeira,Eletricista,147.36,2022-01-01,17.0,1,2022
4530,91,2022-01-01,2022-02-22,408648.26,Construção Civil,31,Vitor Hugo Fernandes,Pedreiro,104.94,2022-01-08,72.0,1,2022
4531,91,2022-01-01,2022-02-22,408648.26,Construção Civil,32,Kamilly Moura,Encanador,107.54,2022-01-23,38.0,1,2022
4532,91,2022-01-01,2022-02-22,408648.26,Construção Civil,33,Ana Clara Lopes,Pedreiro,95.02,2022-01-20,24.0,1,2022
4533,91,2022-01-01,2022-02-22,408648.26,Construção Civil,34,Benício Cardoso,Engenheiro Civil,52.46,2022-01-31,66.0,1,2022
4534,91,2022-01-01,2022-02-22,408648.26,Construção Civil,35,Pedro Miguel da Rosa,Arquiteto,79.14,2022-02-11,19.0,2,2022
4535,91,2022-01-01,2022-02-22,408648.26,Construção Civil,36,Vitor Cunha,Engenheiro Civil,137.74,2022-01-18,52.0,1,2022
4536,91,2022-01-01,2022-02-22,408648.26,Construção Civil,37,Lavínia da Costa,Pedreiro,110.98,2022-01-16,63.0,1,2022
4537,91,2022-01-01,2022-02-22,408648.26,Construção Civil,38,Sr. João Guilherme Melo,Arquiteto,54.82,2022-01-20,27.0,1,2022
4538,91,2022-01-01,2022-02-22,408648.26,Construção Civil,39,Bianca da Mota,Pedreiro,121.67,2022-02-06,25.0,2,2022
4539,91,2022-01-01,2022-02-22,408648.26,Construção Civil,40,Dr. Enzo Dias,Encanador,75.04,2022-01-12,25.0,1,2022
4540,91,2022-01-01,2022-02-22,408648.26,Construção Civil,41,Matheus Caldeira,Eletricista,146.97,2022-01-24,26.0,1,2022
4541,91,2022-01-01,2022-02-22,408648.26,Construção Civil,42,Esther Ribeiro,Eletricista,95.31,2022-01-13,80.0,1,2022
4542,91,2022-01-01,2022-02-22,408648.26,Construção Civil,43,Dr. Marcos Vinicius Pereira,Engenheiro Civil,58.74,2022-01-10,80.0,1,2022
4543,91,2022-01-01,2022-02-22,408648.26,Construção Civil,44,Lucas Campos,Arquiteto,119.87,2022-02-18,99.0,2,2022
4544,91,2022-01-01,2022-02-22,408648.26,Construção Civil,45,Sr. Matheus Ramos,Eletricista,129.96,2022-02-02,83.0,2,2022
4545,91,2022-01-01,2022-02-22,408648.26,Construção Civil,46,Pedro Peixoto,Engenheiro Civil,118.17,2022-01-15,91.0,1,2022
4546,91,2022-01-01,2022-02-22,408648.26,Construção Civil,47,Sarah Nogueira,Eletricista,105.81,2022-02-20,25.0,2,2022
4547,91,2022-01-01,2022-02-22,408648.26,Construção Civil,48,Bianca Souza,Arquiteto,97.74,2022-01-05,52.0,1,2022
4548,91,2022-01-01,2022-02-22,408648.26,Construção Civil,49,João Felipe Rocha,Encanador,104.05,2022-01-09,10.0,1,2022
4549,91,2022-01-01,2022-02-22,408648.26,Construção Civil,50,Fernando Porto,Engenheiro Civil,97.05,2022-02-14,50.0,2,2022
4550,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,1,Davi Lucca Gomes,Pedreiro,88.66,2022-02-25,77.0,2,2022
4551,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,2,Luiza Farias,Pedreiro,79.33,2022-01-15,79.0,1,2022
4552,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,3,Sr. João Gabriel Novaes,Encanador,99.61,2022-01-10,14.0,1,2022
4553,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,4,Sr. Kevin Farias,Encanador,93.42,2022-01-23,61.0,1,2022
4554,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,5,Maria Fernanda Caldeira,Arquiteto,62.41,2022-02-19,32.0,2,2022
4555,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,6,Heitor Sales,Engenheiro Civil,120.68,2022-02-16,56.0,2,2022
4556,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,7,Felipe Pires,Pedreiro,79.18,2022-01-14,26.0,1,2022
4557,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,8,Cauê da Luz,Engenheiro Civil,119.99,2022-02-18,39.0,2,2022
4558,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,9,Maria Alice Cardoso,Engenheiro Civil,112.34,2022-02-13,34.0,2,2022
4559,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,10,Dr. João Lucas Rodrigues,Pedreiro,56.35,2022-02-24,48.0,2,2022
4560,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,11,Milena Martins,Engenheiro Civil,77.41,2022-01-25,15.0,1,2022
4561,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,12,Sra. Brenda Melo,Arquiteto,145.4,2022-02-26,40.0,2,2022
4562,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,13,Eloah Viana,Engenheiro Civil,111.07,2022-01-28,49.0,1,2022
4563,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,14,Amanda Ribeiro,Encanador,62.47,2022-02-19,66.0,2,2022
4564,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,15,Nicolas Almeida,Pedreiro,67.82,2022-03-05,93.0,3,2022
4565,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,16,Yuri Freitas,Arquiteto,118.66,2022-02-02,19.0,2,2022
4566,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,17,Bernardo da Conceição,Encanador,142.88,2022-01-24,15.0,1,2022
4567,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,18,Larissa Ramos,Arquiteto,75.04,2022-02-23,77.0,2,2022
4568,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,19,Lucas Gabriel Dias,Engenheiro Civil,94.59,2022-02-22,51.0,2,2022
4569,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,20,Pedro Silveira,Encanador,135.31,2022-02-08,58.0,2,2022
4570,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,21,Milena Alves,Engenheiro Civil,57.52,2022-02-02,10.0,2,2022
4571,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,22,Helena Costa,Encanador,137.41,2022-02-15,29.0,2,2022
4572,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,23,Noah Araújo,Engenheiro Civil,127.71,2022-02-26,26.0,2,2022
4573,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,24,Laura Almeida,Pedreiro,54.43,2022-02-22,30.0,2,2022
4574,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,25,João Pedro Porto,Pedreiro,119.64,2022-02-18,37.0,2,2022
4575,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,26,Dr. Erick Aragão,Encanador,139.66,2022-01-23,87.0,1,2022
4576,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,27,Emanuel Azevedo,Encanador,122.93,2022-01-13,90.0,1,2022
4577,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,28,João Gabriel Santos,Arquiteto,74.0,2022-02-08,79.0,2,2022
4578,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,29,Maria Vitória Barros,Eletricista,111.93,2022-02-08,64.0,2,2022
4579,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,30,Luiz Henrique Caldeira,Eletricista,147.36,2022-01-08,38.0,1,2022
4580,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,31,Vitor Hugo Fernandes,Pedreiro,104.94,2022-02-24,78.0,2,2022
4581,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,32,Kamilly Moura,Encanador,107.54,2022-02-02,44.0,2,2022
4582,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,33,Ana Clara Lopes,Pedreiro,95.02,2022-01-26,42.0,1,2022
4583,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,34,Benício Cardoso,Engenheiro Civil,52.46,2022-02-03,99.0,2,2022
4584,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,35,Pedro Miguel da Rosa,Arquiteto,79.14,2022-02-28,49.0,2,2022
4585,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,36,Vitor Cunha,Engenheiro Civil,137.74,2022-02-20,26.0,2,2022
4586,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,37,Lavínia da Costa,Pedreiro,110.98,2022-02-01,54.0,2,2022
4587,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,38,Sr. João Guilherme Melo,Arquiteto,54.82,2022-02-10,60.0,2,2022
4588,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,39,Bianca da Mota,Pedreiro,121.67,2022-01-19,65.0,1,2022
4589,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,40,Dr. Enzo Dias,Encanador,75.04,2022-01-24,25.0,1,2022
4590,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,41,Matheus Caldeira,Eletricista,146.97,2022-03-03,81.0,3,2022
4591,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,42,Esther Ribeiro,Eletricista,95.31,2022-01-08,15.0,1,2022
4592,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,43,Dr. Marcos Vinicius Pereira,Engenheiro Civil,58.74,2022-03-05,72.0,3,2022
4593,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,44,Lucas Campos,Arquiteto,119.87,2022-02-18,41.0,2,2022
4594,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,45,Sr. Matheus Ramos,Eletricista,129.96,2022-01-15,66.0,1,2022
4595,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,46,Pedro Peixoto,Engenheiro Civil,118.17,2022-02-18,31.0,2,2022
4596,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,47,Sarah Nogueira,Eletricista,105.81,2022-02-15,36.0,2,2022
4597,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,48,Bianca Souza,Arquiteto,97.74,2022-01-05,52.0,1,2022
4598,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,49,João Felipe Rocha,Encanador,104.05,2022-02-03,36.0,2,2022
4599,92,2022-01-01,2022-03-06,997763.69,Infraestrutura,50,Fernando Porto,Engenheiro Civil,97.05,2022-01-28,33.0,1,2022
4600,93,2022-01-01,2022-12-30,403150.75,Reforma,1,Davi Lucca Gomes,Pedreiro,88.66,2022-08-30,92.0,8,2022
4601,93,2022-01-01,2022-12-30,403150.75,Reforma,2,Luiza Farias,Pedreiro,79.33,2022-07-18,75.0,7,2022
4602,93,2022-01-01,2022-12-30,403150.75,Reforma,3,Sr. João Gabriel Novaes,Encanador,99.61,2022-04-28,84.0,4,2022
4603,93,2022-01-01,2022-12-30,403150.75,Reforma,4,Sr. Kevin Farias,Encanador,93.42,2022-05-20,24.0,5,2022
4604,93,2022-01-01,2022-12-30,403150.75,Reforma,5,Maria Fernanda Caldeira,Arquiteto,62.41,2022-09-09,62.0,9,2022
4605,93,2022-01-01,2022-12-30,403150.75,Reforma,6,Heitor Sales,Engenheiro Civil,120.68,2022-04-25,70.0,4,2022
4606,93,2022-01-01,2022-12-30,403150.75,Reforma,7,Felipe Pires,Pedreiro,79.18,2022-07-07,31.0,7,2022
4607,93,2022-01-01,2022-12-30,403150.75,Reforma,8,Cauê da Luz,Engenheiro Civil,119.99,2022-12-05,96.0,12,2022
4608,93,2022-01-01,2022-12-30,403150.75,Reforma,9,Maria Alice Cardoso,Engenheiro Civil,112.34,2022-07-27,61.0,7,2022
4609,93,2022-01-01,2022-12-30,403150.75,Reforma,10,Dr. João Lucas Rodrigues,Pedreiro,56.35,2022-10-09,25.0,10,2022
4610,93,2022-01-01,2022-12-30,403150.75,Reforma,11,Milena Martins,Engenheiro Civil,77.41,2022-01-16,69.0,1,2022
4611,93,2022-01-01,2022-12-30,403150.75,Reforma,12,Sra. Brenda Melo,Arquiteto,145.4,2022-12-08,51.0,12,2022
4612,93,2022-01-01,2022-12-30,403150.75,Reforma,13,Eloah Viana,Engenheiro Civil,111.07,2022-12-14,17.0,12,2022
4613,93,2022-01-01,2022-12-30,403150.75,Reforma,14,Amanda Ribeiro,Encanador,62.47,2022-01-11,78.0,1,2022
4614,93,2022-01-01,2022-12-30,403150.75,Reforma,15,Nicolas Almeida,Pedreiro,67.82,2022-02-01,15.0,2,2022
4615,93,2022-01-01,2022-12-30,403150.75,Reforma,16,Yuri Freitas,Arquiteto,118.66,2022-05-23,11.0,5,2022
4616,93,2022-01-01,2022-12-30,403150.75,Reforma,17,Bernardo da Conceição,Encanador,142.88,2022-12-02,76.0,12,2022
4617,93,2022-01-01,2022-12-30,403150.75,Reforma,18,Larissa Ramos,Arquiteto,75.04,2022-09-21,33.0,9,2022
4618,93,2022-01-01,2022-12-30,403150.75,Reforma,19,Lucas Gabriel Dias,Engenheiro Civil,94.59,2022-08-20,10.0,8,2022
4619,93,2022-01-01,2022-12-30,403150.75,Reforma,20,Pedro Silveira,Encanador,135.31,2022-08-03,95.0,8,2022
4620,93,2022-01-01,2022-12-30,403150.75,Reforma,21,Milena Alves,Engenheiro Civil,57.52,2022-07-06,97.0,7,2022
4621,93,2022-01-01,2022-12-30,403150.75,Reforma,22,Helena Costa,Encanador,137.41,2022-11-13,30.0,11,2022
4622,93,2022-01-01,2022-12-30,403150.75,Reforma,23,Noah Araújo,Engenheiro Civil,127.71,2022-07-05,16.0,7,2022
4623,93,2022-01-01,2022-12-30,403150.75,Reforma,24,Laura Almeida,Pedreiro,54.43,2022-10-27,98.0,10,2022
4624,93,2022-01-01,2022-12-30,403150.75,Reforma,25,João Pedro Porto,Pedreiro,119.64,2022-10-30,88.0,10,2022
4625,93,2022-01-01,2022-12-30,403150.75,Reforma,26,Dr. Erick Aragão,Encanador,139.66,2022-04-03,81.0,4,2022
4626,93,2022-01-01,2022-12-30,403150.75,Reforma,27,Emanuel Azevedo,Encanador,122.93,2022-04-06,91.0,4,2022
4627,93,2022-01-01,2022-12-30,403150.75,Reforma,28,João Gabriel Santos,Arquiteto,74.0,2022-03-16,27.0,3,2022
4628,93,2022-01-01,2022-12-30,403150.75,Reforma,29,Maria Vitória Barros,Eletricista,111.93,2022-07-04,21.0,7,2022
4629,93,2022-01-01,2022-12-30,403150.75,Reforma,30,Luiz Henrique Caldeira,Eletricista,147.36,2022-12-16,25.0,12,2022
4630,93,2022-01-01,2022-12-30,403150.75,Reforma,31,Vitor Hugo Fernandes,Pedreiro,104.94,2022-10-23,21.0,10,2022
4631,93,2022-01-01,2022-12-30,403150.75,Reforma,32,Kamilly Moura,Encanador,107.54,2022-11-27,53.0,11,2022
4632,93,2022-01-01,2022-12-30,403150.75,Reforma,33,Ana Clara Lopes,Pedreiro,95.02,2022-02-13,15.0,2,2022
4633,93,2022-01-01,2022-12-30,403150.75,Reforma,34,Benício Cardoso,Engenheiro Civil,52.46,2022-05-20,55.0,5,2022
4634,93,2022-01-01,2022-12-30,403150.75,Reforma,35,Pedro Miguel da Rosa,Arquiteto,79.14,2022-04-26,75.0,4,2022
4635,93,2022-01-01,2022-12-30,403150.75,Reforma,36,Vitor Cunha,Engenheiro Civil,137.74,2022-01-31,38.0,1,2022
4636,93,2022-01-01,2022-12-30,403150.75,Reforma,37,Lavínia da Costa,Pedreiro,110.98,2022-01-19,15.0,1,2022
4637,93,2022-01-01,2022-12-30,403150.75,Reforma,38,Sr. João Guilherme Melo,Arquiteto,54.82,2022-01-17,43.0,1,2022
4638,93,2022-01-01,2022-12-30,403150.75,Reforma,39,Bianca da Mota,Pedreiro,121.67,2022-04-22,85.0,4,2022
4639,93,2022-01-01,2022-12-30,403150.75,Reforma,40,Dr. Enzo Dias,Encanador,75.04,2022-05-03,19.0,5,2022
4640,93,2022-01-01,2022-12-30,403150.75,Reforma,41,Matheus Caldeira,Eletricista,146.97,2022-06-05,43.0,6,2022
4641,93,2022-01-01,2022-12-30,403150.75,Reforma,42,Esther Ribeiro,Eletricista,95.31,2022-09-25,100.0,9,2022
4642,93,2022-01-01,2022-12-30,403150.75,Reforma,43,Dr. Marcos Vinicius Pereira,Engenheiro Civil,58.74,2022-03-24,39.0,3,2022
4643,93,2022-01-01,2022-12-30,403150.75,Reforma,44,Lucas Campos,Arquiteto,119.87,2022-12-18,32.0,12,2022
4644,93,2022-01-01,2022-12-30,403150.75,Reforma,45,Sr. Matheus Ramos,Eletricista,129.96,2022-03-16,24.0,3,2022
4645,93,2022-01-01,2022-12-30,403150.75,Reforma,46,Pedro Peixoto,Engenheiro Civil,118.17,2022-11-25,76.0,11,2022
4646,93,2022-01-01,2022-12-30,403150.75,Reforma,47,Sarah Nogueira,Eletricista,105.81,2022-10-16,86.0,10,2022
4647,93,2022-01-01,2022-12-30,403150.75,Reforma,48,Bianca Souza,Arquiteto,97.74,2022-07-01,99.0,7,2022
4648,93,2022-01-01,2022-12-30,403150.75,Reforma,49,João Felipe Rocha,Encanador,104.05,2022-11-03,50.0,11,2022
4649,93,2022-01-01,2022-12-30,403150.75,Reforma,50,Fernando Porto,Engenheiro Civil,97.05,2022-01-21,12.0,1,2022
4650,94,2022-01-01,2022-08-14,450260.3,Construção Civil,1,Davi Lucca Gomes,Pedreiro,88.66,2022-02-22,72.0,2,2022
4651,94,2022-01-01,2022-08-14,450260.3,Construção Civil,2,Luiza Farias,Pedreiro,79.33,2022-07-19,91.0,7,2022
4652,94,2022-01-01,2022-08-14,450260.3,Construção Civil,3,Sr. João Gabriel Novaes,Encanador,99.61,2022-03-19,58.0,3,2022
4653,94,2022-01-01,2022-08-14,450260.3,Construção Civil,4,Sr. Kevin Farias,Encanador,93.42,2022-06-02,58.0,6,2022
